"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction"
"Gm26704",28.4636629242792,0.0813755065431265,0.407123600700814,0.199879118781246,0.841575121699243,0.874630434199655,"NONE"
"Clec3b",5.45559446312235,0.185408979488473,0.928363942547771,0.19971583448151,0.841702829134036,0.874676612324222,"NONE"
"Gm16470",5.10947945519289,0.195430057245757,0.978567523197532,0.199710344573031,0.841707122957443,0.874676612324222,"NONE"
"1-Sep",49.9105241164963,-0.0600351318371267,0.302034159058032,-0.198769344581292,0.842443176956924,0.875395960783796,"NONE"
"Kdm1a",8249.76137868401,0.0107121316277754,0.0540651344990932,0.198133820012138,0.842940364779311,0.875867037719562,"NONE"
"Eif2s2",17330.8036541305,0.00979301365657913,0.0494712954986962,0.197953450740687,0.843081483886098,0.875968107535891,"NONE"
"E130307A14Rik",114.310363355388,-0.0418875336301586,0.211960598079815,-0.197619434978126,0.843342827766502,0.876194074801925,"NONE"
"Pik3ip1",108.873835573183,-0.0407375412793036,0.206980427710703,-0.196818325915543,0.84396970960911,0.876799775800156,"NONE"
"Gm11701",2.54062944008219,0.260491180979345,1.32575110799379,0.196485735074011,0.844229996815881,0.877024578595468,"NONE"
"Efhb",6.85863939777942,-0.16232925022314,0.827481726967152,-0.196172610141014,0.844475065454582,0.877202405334609,"NONE"
"4921511M17Rik",2.04496106676155,-0.283244296611153,1.44480987747716,-0.19604260811515,0.844576816549325,0.877202405334609,"NONE"
"Samt1",2.04496106676155,-0.283244296611153,1.44480987747716,-0.19604260811515,0.844576816549325,0.877202405334609,"NONE"
"RP23-297M4.4",13.8459811312754,-0.124786911649047,0.636200160897686,-0.196144105768491,0.844497375278012,0.877202405334609,"NONE"
"Ksr2",71.4871095947343,0.0522883712834087,0.267701675436136,0.195323287380332,0.845139867465577,0.87774157173693,"NONE"
"Gm16907",27.4633975666234,0.0829298422031899,0.428724694267228,0.19343378935737,0.846619255028957,0.879232317410765,"NONE"
"Pfdn2",3079.59229616848,-0.0109939093128875,0.0569096310032417,-0.193181876583618,0.846816531781348,0.87937028957795,"NONE"
"Gm12276",3.29473209663022,-0.224673929769202,1.16319921247258,-0.193151721012275,0.846840147714903,0.87937028957795,"NONE"
"Erp27",5.26979951438791,-0.180972218299663,0.938393626083728,-0.192853204955077,0.847073934001468,0.879567336116603,"NONE"
"Gm15878",2.81434181432219,0.232402879777236,1.20553318581987,0.192780159443873,0.847131142484876,0.879581020448044,"NONE"
"Txn1",16312.8394964231,-0.00823726008251089,0.0427664612488229,-0.192610280158207,0.847264193286559,0.87967344676917,"NONE"
"Gm26651",4.80240808560475,0.201331997948685,1.0482047026472,0.192073167998797,0.847684892407901,0.880064499305303,"NONE"
"1700065D16Rik",9.70142933161467,0.130662279249681,0.680825451060829,0.191917442343099,0.847806874395295,0.880145399875009,"NONE"
"Lars2",6256.88830056764,0.0517904995937726,0.270171614933375,0.191694821850712,0.84798126233274,0.880280694118746,"NONE"
"Tmem238",1449.9267456051,0.0144762611739157,0.0756493333742139,0.191360062649939,0.848243507214905,0.880507172960881,"NONE"
"Slc3a1",12.6861978924121,0.118381819336043,0.61938077594243,0.19112930839017,0.848424286110656,0.880539242795492,"NONE"
"Tmem198",37.4266528852496,0.07187321688111,0.376167593946335,0.191067008529617,0.848473094810945,0.880539242795492,"NONE"
"Tut1",2086.43966558415,-0.0123385215662275,0.0645338536852174,-0.191194556990385,0.848373167849309,0.880539242795492,"NONE"
"Gm16137",3.65745061899754,-0.198447912982276,1.03785191181783,-0.191210239844997,0.84836088139326,0.880539242795492,"NONE"
"RP23-7M16.1",44.4427981217444,0.0613042844232799,0.320898784190881,0.191039316580315,0.84849479019939,0.880539242795492,"NONE"
"RP24-421E18.7",10.3934262278562,-0.12153607696709,0.639950258893212,-0.18991488053663,0.84937583169772,0.881407770496356,"NONE"
"1110034G24Rik",32.7506970809395,-0.0703921987236977,0.372076409487494,-0.189187481196825,0.849945879046812,0.881953502270837,"NONE"
"Gm34882",3.73325157683999,-0.21109576604907,1.11823812503097,-0.188775325508798,0.850268911507821,0.882242873588103,"NONE"
"RP23-461P7.1",10.0872850940138,-0.134826876319724,0.717943828342151,-0.187795856719127,0.851036683842694,0.882993654987302,"NONE"
"Tmem231",526.366634391395,0.0197040692522584,0.105030633707413,0.187603069283089,0.851187820027416,0.883104600399257,"NONE"
"Sox7",2.89722266303426,0.236012499985635,1.25895787239652,0.187466558778784,0.851294841079081,0.883169767357541,"NONE"
"Gm6650",11.5436307525537,0.123049318851439,0.657237717738927,0.18722193740609,0.85148662538021,0.883322860010409,"NONE"
"Fhdc1",1902.4076921068,0.0134938466054318,0.0721391756726264,0.187052963658304,0.851619106719216,0.883409367666849,"NONE"
"Zfp668",608.162753095844,-0.0196738576477943,0.10520623414356,-0.18700277419823,0.851658457821287,0.883409367666849,"NONE"
"Mfrp",3.95094546805356,-0.211521239447286,1.13339274025026,-0.186626605178872,0.851953405310987,0.883669427720539,"NONE"
"RP23-23C4.4",13.3058012862193,-0.104331537297939,0.559596234712732,-0.186440742138835,0.85209914488639,0.883774706266311,"NONE"
"15-Sep",21007.535545891,-0.00736685061260288,0.0396085779889529,-0.185991292458354,0.852451589800774,0.884094352063652,"NONE"
"Gemin6",925.954989029987,0.016244498460618,0.0874137299007368,0.185834633518836,0.852574443955028,0.884175863930312,"NONE"
"RP23-272K20.2",2.80670301795406,0.249172172719723,1.34326485479078,0.185497425791381,0.852838899151623,0.884404209320597,"NONE"
"Kazn",96.5429380409381,-0.0407988258813173,0.220021608291273,-0.185430995610696,0.852890998979345,0.884412327361037,"NONE"
"Faim",991.859000544635,-0.0156104936525655,0.0842157395066784,-0.185363136914894,0.852944219824791,0.884421606946945,"NONE"
"C730036E19Rik",3.12731719067835,0.213043442424029,1.15027170503004,0.185211408306758,0.85306322136214,0.884499090317718,"NONE"
"Nkiras2",1259.48992606372,0.0127328191892116,0.0688276001865924,0.184995832408696,0.853232304411927,0.884628489995696,"NONE"
"Frs3",66.047563260103,-0.0504657477522311,0.272922123577985,-0.184908966303756,0.853300438173946,0.884653217779901,"NONE"
"Alas2",2.81692620386643,0.222986189663339,1.20676269609118,0.184780479530577,0.853401219272879,0.884692141111366,"NONE"
"Gm10735",11.5976687976242,0.111781459660754,0.605047685179266,0.1847481816704,0.853426553103926,0.884692141111366,"NONE"
"Ilk",6458.14194015493,-0.00844055498889639,0.0457848710714219,-0.184352490055713,0.853736938390257,0.884967975208706,"NONE"
"Stc2",370.114235338784,-0.037021227352372,0.201028114991487,-0.184159451298341,0.853888368545725,0.88504778809061,"NONE"
"1700001G17Rik",6.79004401269798,-0.150329212936966,0.816379290515215,-0.184141384627841,0.853902541305422,0.88504778809061,"NONE"
"Gm15459",69170.4761726723,0.0128251041141421,0.06974851633474,0.183876371686407,0.854110441404474,0.885217343083641,"NONE"
"Dbnl",5150.59804208536,-0.0110993601093487,0.060484260064482,-0.183508239953927,0.854399254009736,0.885470735492452,"NONE"
"Hspe1",10530.0682468564,0.0108453898482342,0.0592819299411707,0.182945964461629,0.854840417034913,0.885881984287309,"NONE"
"Gpr158",11.9193088168501,0.110770803516995,0.606038252760413,0.182778567214942,0.854971766185918,0.885972143017745,"NONE"
"1500015L24Rik",15.3831521399026,0.0979251870735303,0.538841560997445,0.181732802667006,0.855792421806149,0.886776555341119,"NONE"
"Gm16121",2.70556494800004,-0.245182938305208,1.35138522253708,-0.181430826840701,0.856029424056153,0.886976130932042,"NONE"
"Gm14415",2.09635836657122,-0.275476013616898,1.52035787651771,-0.181191558824202,0.856217220025167,0.887124703305988,"NONE"
"Gm14006",2.47247665936225,0.228586218998888,1.26219828129822,0.181101671889284,0.856287772319665,0.887151790666422,"NONE"
"Gm37255",8.15760404891513,-0.140054053595585,0.773683385569593,-0.181022439162857,0.856349963073657,0.887170212742958,"NONE"
"Parg",3091.26147670767,0.00969684435305024,0.0537895240718941,0.180273845518499,0.856937587524319,0.887680440184444,"NONE"
"Hmgcl",448.480911396019,-0.0186365028492316,0.103383311855059,-0.180266065333248,0.856943695162618,0.887680440184444,"NONE"
"Gm10433",3.07086785991161,-0.220315310507627,1.22244449015176,-0.180225206365219,0.856975770606057,0.887680440184444,"NONE"
"Gm15567",10.212363023707,0.120840066740984,0.673063655378798,0.179537352485591,0.857515790738978,0.888193754943359,"NONE"
"Barhl1",8.48438568772666,0.13092719728308,0.729517350238877,0.179470984809626,0.857567898187483,0.888201674724769,"NONE"
"Gm9311",2.12005308150548,-0.2551785749345,1.42341860413811,-0.179271631122885,0.857724421064788,0.888317733403041,"NONE"
"Rnf4",9264.39560786297,-0.0129988231448008,0.0727622771259252,-0.178647833166416,0.858214233174021,0.888778939145538,"NONE"
"U2af1l4",607.990631415975,0.017401926913541,0.09745976113342,0.178554992451891,0.858287137260425,0.888808363540071,"NONE"
"Syap1",1782.63487339148,0.011581780344186,0.0650446588556407,0.178058899038743,0.858676719971981,0.889119620322411,"NONE"
"2700033N17Rik",10.1704115910817,-0.117220857796135,0.658219562977683,-0.178087775552957,0.858654042268906,0.889119620322411,"NONE"
"Canx",44927.6455744178,0.00866222053837507,0.048690001152362,0.17790553159506,0.858797166565431,0.889198247977486,"NONE"
"Rbm3os",13.1734079648976,-0.10763874251172,0.60638490254865,-0.17750894202562,0.859108642047472,0.889402318601159,"NONE"
"Gm14539",30.1266462392951,-0.0727922396937268,0.410132895138726,-0.177484519180314,0.859127824100043,0.889402318601159,"NONE"
"Gm17227",3.05259888204847,-0.211202481492056,1.18979269466737,-0.177512000568386,0.859106239830028,0.889402318601159,"NONE"
"Gm13073",2.40332474464912,-0.226307832676472,1.27562033522276,-0.177410022737645,0.859186335186887,0.889416800602573,"NONE"
"Fam89a",60.3052560496076,0.0494266014598439,0.279011922168421,0.177148707753098,0.859391583632457,0.889579578987319,"NONE"
"Gm6736",2.92655217185636,-0.274111858147796,1.54781126137822,-0.177096436101465,0.859432641260212,0.889579578987319,"NONE"
"Zranb2",7821.50975595401,-0.00970145317227284,0.0550012663277775,-0.176385996541561,0.859990705329408,0.890111098925733,"NONE"
"Gm7854",2.78829338324529,0.227056994435986,1.28950570779976,0.176080643197312,0.860230587815913,0.890313255248082,"NONE"
"Wsb1",7573.67076771317,-0.0105709095312432,0.0602060711019248,-0.175578796918128,0.860624861164936,0.890675172330307,"NONE"
"Scn1a",1.76334355741641,-0.313647039801833,1.78797276617118,-0.175420479403323,0.860749249846099,0.890757758193925,"NONE"
"Manbal",359.456826160107,0.0204241156652674,0.116749559539131,0.174939552199526,0.86112713130069,0.891102652265935,"NONE"
"Acbd5",2790.62588437204,0.00980454574258503,0.0561607453831042,0.174580050099098,0.86140962554263,0.89128846207782,"NONE"
"Fubp1",14105.4925054291,-0.0107469376033073,0.0615726695250711,-0.174540712400514,0.861440537908523,0.89128846207782,"NONE"
"Ccdc38",29.4411750558167,0.0654767344620162,0.374943436293798,0.17463096596445,0.86136961513236,0.89128846207782,"NONE"
"Acot4",3.0828497441383,0.216087056663173,1.23935921508564,0.174353854825085,0.861587377300295,0.891394222193174,"NONE"
"Gm26613",5.2849251972083,-0.150056624766927,0.861371248867277,-0.174206679134293,0.86170303661057,0.891467714260454,"NONE"
"Gm13886",3.87279079406847,-0.189693464243317,1.08928223584237,-0.174145375735999,0.86175121329996,0.891471388746999,"NONE"
"Taco1",488.143425772647,-0.0176270014610143,0.101501840227081,-0.173661890479807,0.862131189348896,0.891818287573679,"NONE"
"Galnt15",45.3160505995607,0.0552910274425854,0.319202833839949,0.173215966717604,0.862481673717825,0.892134644843421,"NONE"
"Tbc1d10b",2208.15828168226,0.0108470803998378,0.0626508634036257,0.173135369738736,0.862545023717829,0.892153978399662,"NONE"
"5430419D17Rik",2.42708835783083,0.222200604143244,1.28514944678986,0.172898649801603,0.862731092973136,0.892300235274364,"NONE"
"Trpt1",85.5956358854562,-0.0394026249062258,0.228442734556902,-0.172483598494183,0.863057354625201,0.892583448683298,"NONE"
"RP24-417N21.5",10.3579234993859,-0.110897087909907,0.643117952224959,-0.172436623058403,0.863094282335449,0.892583448683298,"NONE"
"Gm12328",3.15950030192488,0.191917101126702,1.11370794139117,0.1723226476117,0.863183880454129,0.892629898531533,"NONE"
"Slc25a22",1137.91297596534,-0.0168559922210292,0.097927775005708,-0.172126776290452,0.863337862481387,0.892742920378418,"NONE"
"RP23-181C16.4",10.4884835409338,0.107198262175285,0.623775019848471,0.171854047956788,0.863552273426607,0.892918414401829,"NONE"
"Atad3aos",2.69095125227252,-0.210487044656059,1.22571037067724,-0.171726575618153,0.863652491854241,0.892975820597908,"NONE"
"Calhm2",157.992247051352,-0.0293287991896685,0.170971209644477,-0.171542327217873,0.863797351353527,0.893079375219409,"NONE"
"Gm37152",6.64734366512174,0.151515809378769,0.884235018422426,0.171352419008569,0.863946665490962,0.893187524531023,"NONE"
"Daglb",510.763875133955,0.0214372815635901,0.125199476906847,0.171225009027317,0.864046843512711,0.89320552430413,"NONE"
"Gm4034",2.04576562061591,-0.276894772771379,1.61721972876873,-0.171216543952375,0.864053499383156,0.89320552430413,"NONE"
"Errfi1",14285.3950653491,-0.00958520381275057,0.0561390258370893,-0.170740472778527,0.864427837401263,0.893455074861972,"NONE"
"Abcc9",3.95829457180337,0.191715127820226,1.12240953594664,0.170806752509041,0.864375719370934,0.893455074861972,"NONE"
"RP23-31L10.4",7.00972965149428,-0.143309003253261,0.839345967128633,-0.17073889536101,0.864429077786064,0.893455074861972,"NONE"
"Nle1",1826.00507468309,0.0130626969205055,0.0766105186280417,0.170507877435568,0.864610739779603,0.893596603475458,"NONE"
"Gm38377",2.58225553909537,0.250160656991352,1.46955565729929,0.170228773404262,0.864830224044854,0.893777205677395,"NONE"
"RP23-157G2.2",4.93353641868012,-0.16574370386651,0.974262766133327,-0.170122178151503,0.864914052103331,0.893817599651764,"NONE"
"Gm26698",4.78555699393863,0.156554830685517,0.922223027846243,0.16975810184564,0.865200378467465,0.8940672439812,"NONE"
"Gm16794",33.7096531864287,-0.0687408905284171,0.405930239464451,-0.169341635200935,0.865527928703255,0.894359459561627,"NONE"
"RP24-224A19.1",2.38941061126573,-0.215933719266437,1.27563015606731,-0.169276116779919,0.865579460923065,0.894366447235961,"NONE"
"Gstt1",11.6503484036417,-0.109439956788281,0.647637462009678,-0.168983363699622,0.865809727054621,0.894558102786148,"NONE"
"Sh3glb1",12824.6974650002,-0.00857563513501515,0.0509131747862612,-0.16843646405899,0.86623992370516,0.894929045582975,"NONE"
"Gm16166",4.6712587797895,-0.162606713934658,0.965523259632868,-0.168413046824463,0.866258344818441,0.894929045582975,"NONE"
"Gm26695",10.1689301026546,0.590870636241981,3.5303364601522,0.167369496622004,0.867079324777496,0.895723965641945,"NONE"
"1700022N22Rik",4.71310617144991,-0.165629084862075,0.989888149603522,-0.167321009882192,0.867117473672202,0.895723965641945,"NONE"
"Exosc5",674.146620507696,-0.0161949455429523,0.0969008247823567,-0.167129078409052,0.867268486522689,0.895833637810949,"NONE"
"Nxf1",10575.9428745228,-0.00707416884384015,0.0423460819656045,-0.167056041916372,0.867325953352085,0.895846676496283,"NONE"
"Bloc1s2-ps",4.62512976486173,0.627731262665944,3.76704107785374,0.166637753529248,0.867655085986162,0.896140298456497,"NONE"
"Emc8",4260.7459725505,-0.00838428011515515,0.0503397321042828,-0.166553927974556,0.867721047369483,0.896162092917343,"NONE"
"RP23-10D15.3",2.11049379260184,-0.249495233028771,1.50020060538074,-0.166307913844263,0.867914638429017,0.896315691268428,"NONE"
"Gm7091",5.90471691404236,-0.137816775657904,0.830072344825627,-0.166029836455827,0.8681334699334,0.896495338788293,"NONE"
"6330562C20Rik",39.4738330952666,-0.0554330436331656,0.334084015832692,-0.165925458884948,0.868215611909931,0.896533819865848,"NONE"
"Cd37",3.17083004576403,0.191730624398538,1.15598965638542,0.165858425583189,0.868268365831705,0.896541951941901,"NONE"
"Kdelr3",794.147435339726,-0.0183481666266126,0.110751130884887,-0.165670241739414,0.868416466038292,0.896648529152726,"NONE"
"A430108G06Rik",7.50318734138474,-0.129961182547666,0.786424782146564,-0.165255705946771,0.868742720934074,0.896892678868216,"NONE"
"RP23-174N20.3",2.11846782595442,0.2443421953175,1.47853420003371,0.165259752065208,0.868739536382138,0.896892678868216,"NONE"
"Amdhd1",7.78089911194821,0.13674177654497,0.82877113026452,0.164993411994607,0.868949167457879,0.897042722362977,"NONE"
"Pgap2",845.153855072138,0.0141057353722469,0.0856597346819167,0.164671714483196,0.869202381577822,0.897042722362977,"NONE"
"Mettl25",342.890511605597,0.0202952527459958,0.123235304019057,0.164687001890768,0.869190348269997,0.897042722362977,"NONE"
"Gm13333",1.81413088351054,0.257857321948872,1.56536409285966,0.164726738734507,0.869159070010172,0.897042722362977,"NONE"
"Gm4540",2.66910762807535,-0.242723150929031,1.47275917929833,-0.164808445495259,0.869094756403784,0.897042722362977,"NONE"
"Gm26688",15.92297341316,0.092235653769018,0.56004977174411,0.164691887083138,0.869186502953147,0.897042722362977,"NONE"
"RP23-4P1.5",3.12544174423261,0.186445337000025,1.13135763839597,0.164797877057131,0.86910307505918,0.897042722362977,"NONE"
"Gm14853",2.1375864037617,0.226986459480249,1.3802628412701,0.16445161942589,0.869375630238241,0.897175171260943,"NONE"
"Dennd1b",2060.20557950882,-0.0117071525871689,0.0714110296266675,-0.163940397560058,0.869778064656605,0.897544108561651,"NONE"
"Larp7",4841.98756469072,0.0103995849870055,0.0634678043070402,0.163856070027177,0.869844450627282,0.897566249492832,"NONE"
"Rps16-ps2",4458.84330123964,0.0112082076839879,0.0684776482354367,0.163676878117256,0.869985520634327,0.897665448360723,"NONE"
"Gm8011",3.67810365270514,-0.274554988565426,1.67910052767685,-0.163513133394873,0.87011443335966,0.897752093545394,"NONE"
"Gm10392",2.43292346635141,-0.255153921966746,1.56107533144689,-0.163447539543307,0.87016607496757,0.897759008398861,"NONE"
"Bloc1s4",739.052172724295,0.0154330946935885,0.0945235700038275,0.163272448268337,0.87030392588759,0.897854860951063,"NONE"
"RP23-222G22.9",1.80459830711531,-0.257539103375649,1.58012814176783,-0.162986213945609,0.870529289204179,0.89804098169026,"NONE"
"Gm27021",33.4626190697332,0.0589725893732882,0.364155012199504,0.161943643222408,0.871350234082998,0.89879504447132,"NONE"
"D430013B06Rik",42.8333228749107,-0.0593387409916233,0.366317606773315,-0.1619871387409,0.87131598190469,0.89879504447132,"NONE"
"Gm5527",1.81848572799029,0.25280695971545,1.56498820920143,0.161539210473956,0.871668731371091,0.899077150278825,"NONE"
"F11r",2947.54588918084,0.00955325097871491,0.0592616965227664,0.161204480115497,0.871932352647514,0.899209777958773,"NONE"
"Ubxn8",1168.17393482412,0.0134546944537658,0.0834480138255339,0.161234448094783,0.871908750392852,0.899209777958773,"NONE"
"A330023F24Rik",5.50331019621538,0.175302730012996,1.08707356651028,0.161261146819854,0.871887723041505,0.899209777958773,"NONE"
"Gm13408",2998.26826610299,-0.0134359230555639,0.0834462369926621,-0.161012929279787,0.872083217417495,0.899318936317845,"NONE"
"Sdsl",8.12646461420059,0.115287656287603,0.716761565133772,0.160845198592766,0.872215325342751,0.899408741773197,"NONE"
"RP23-326P16.4",2.09219810223029,0.220084834946121,1.37000922385944,0.160644783343956,0.872373180932767,0.899525086997723,"NONE"
"2810429I04Rik",218.544777226208,-0.0243024579727004,0.151404365020471,-0.160513588689563,0.872476518185823,0.899585207937971,"NONE"
"Rs1",2.12170723530399,-0.249412227945362,1.55666150539291,-0.160222519206196,0.87270579078859,0.899775164253905,"NONE"
"Csnk2a2",3843.67939994147,-0.00883898979091149,0.055228137691489,-0.160045045159537,0.872845590618649,0.899872857707011,"NONE"
"Panct2",3.01961121694757,-0.186770576084905,1.16775290786901,-0.159940150717104,0.872928219920827,0.899911603331529,"NONE"
"Snx30",296.852692966136,-0.0219076363453118,0.137100437086078,-0.15979260760166,0.873044447534811,0.899938541197261,"NONE"
"RP24-171J16.3",2.85431375953686,0.195982710235209,1.22606470151168,0.159846955869108,0.873001634174901,0.899938541197261,"NONE"
"Lin7c",8966.77009545681,0.0120073323123729,0.0752628134881884,0.159538711826887,0.873244461248083,0.900098271624424,"NONE"
"Tgfbrap1",1933.27181730064,0.0117063219922598,0.0734314315847358,0.159418408978605,0.873339236113403,0.900103075882859,"NONE"
"RP23-287M3.1",2.67183267446523,-0.198402562164166,1.24414033314388,-0.159469600718444,0.873298906918753,0.900103075882859,"NONE"
"Mettl24",8.19097149353929,0.112493607663125,0.7060411393985,0.159330103284013,0.873408804703045,0.900128337368589,"NONE"
"RP23-453M11.4",24.3678564725419,0.0667192937338898,0.419219590532369,0.159151182913858,0.873549763933412,0.900227167092998,"NONE"
"Arrdc2",186.890844030612,-0.0263652931019259,0.165885290602339,-0.158936895526975,0.873718591720784,0.900354704776958,"NONE"
"4632428C04Rik",2.74220789523656,-0.237722153399848,1.50080227998807,-0.158396716589302,0.874144200901302,0.900746825264626,"NONE"
"Kctd3",4625.45549125685,0.00841544359412185,0.0531687147507138,0.158278108349589,0.874237657695715,0.900776982947009,"NONE"
"Gm13205",11.0719942600242,0.109691195140282,0.69317267818678,0.158245122163809,0.87426364931469,0.900776982947009,"NONE"
"Ap1g1",9933.78871015012,0.0089464336575876,0.0565957272141953,0.158076132209211,0.874396807865172,0.900821785994022,"NONE"
"Gm15751",84.6186518863942,0.0380991463986362,0.241046267717963,0.158057400180177,0.874411568309723,0.900821785994022,"NONE"
"Gm38125",4.13592090704642,0.154429566023578,0.977289390365158,0.158018256972867,0.874442412474149,0.900821785994022,"NONE"
"Nr1h2",1682.64622368707,-0.0109262691152,0.0693428892457275,-0.157568702920368,0.874796666890389,0.901140257539798,"NONE"
"Abt1",952.241772437646,0.0125828305318876,0.0799757806815158,0.157333012877932,0.874982403728137,0.901285112884242,"NONE"
"Psmb5",3458.02608757743,0.00923633210946427,0.0588571051423957,0.156928073290699,0.875301534679873,0.901567350260368,"NONE"
"Gga3",1965.15774684383,-0.0157674771237225,0.10061104841549,-0.156717153553634,0.87546776755169,0.901692080448552,"NONE"
"Gm19582",2.42608922383765,-0.199734324598863,1.27544920179487,-0.156599199966403,0.875560733099713,0.901741339647006,"NONE"
"Gm14425",2.50030492612903,0.20538883862205,1.31404482289882,0.156302764595926,0.875794377291154,0.901935471447849,"NONE"
"Matk",27.3039917716672,-0.060551545981485,0.388682147436726,-0.155786794893486,0.8762010796844,0.902075292148797,"NONE"
"Agtrap",611.414579642384,0.0147300774738878,0.0945469155116232,0.155796488909011,0.876193438276484,0.902075292148797,"NONE"
"Ofd1",1228.38376484425,-0.0155781311611885,0.0999107171639964,-0.155920521875728,0.876095669027428,0.902075292148797,"NONE"
"Rps15a-ps5",4.95555628943474,-0.13938947106299,0.894471156953483,-0.155834506210063,0.876163470857441,0.902075292148797,"NONE"
"Gm15547",2.13669226127875,-0.230277567035239,1.47792489454373,-0.155811413614716,0.876181673745541,0.902075292148797,"NONE"
"RP23-181P9.3",8.58328248577157,-0.115223582740466,0.738746736676956,-0.155971697768529,0.876055330072318,0.902075292148797,"NONE"
"Mrpl14",931.118584092446,0.0133752077717667,0.0859641428863543,0.155590544181297,0.876355778816991,0.902184089783806,"NONE"
"Gm26590",7.14499153112756,0.130970792689993,0.842049304349645,0.155538151998294,0.876397078958029,0.902184089783806,"NONE"
"Kif13b",486.070692658974,-0.0153444399774851,0.099197609896984,-0.154685581572179,0.877069197407586,0.902829461359888,"NONE"
"Mrpl48",1282.85847857219,0.0125940129025782,0.0814776659117584,0.154570123746766,0.877160224672469,0.902876638926315,"NONE"
"Arsk",159.709012247042,0.0258646499789802,0.168291516836632,0.153689564781142,0.877854513120555,0.903495331624595,"NONE"
"Prps1l3",2168.34309122592,0.0103529658271389,0.0673778110765713,0.153655419517463,0.877881437304513,0.903495331624595,"NONE"
"RP23-333I5.2",3.61384502729919,0.192111505846498,1.25043520797803,0.153635713886484,0.877896975630226,0.903495331624595,"NONE"
"C530005A16Rik",22.4541224975957,-0.0727274739317013,0.473868576128976,-0.153476042926946,0.878022881446463,0.903578358883989,"NONE"
"Lrrc7",4.70697149128028,-0.153884997423656,1.00579961529269,-0.152997669798148,0.878400112888287,0.903873444687818,"NONE"
"Rab43",1741.50151062133,0.0101666671886377,0.0664305266261461,0.153042098339112,0.878365076640303,0.903873444687818,"NONE"
"Gm17195",1.71294539159992,0.252526728696319,1.65366725024083,0.152707099121388,0.878629262142965,0.90403761542202,"NONE"
"RP24-559G13.2",3.17953973472353,0.185888756238774,1.21750086812087,0.152680594409497,0.878650164741149,0.90403761542202,"NONE"
"Gnb2",16568.5523161639,0.00842325045839643,0.0553440209568805,0.152198020902007,0.879030754871581,0.904336048515273,"NONE"
"G630016G05Rik",1.73641881388695,0.228621208307199,1.50208604327967,0.152202471576146,0.879027244640865,0.904336048515273,"NONE"
"Csk",4202.74212869308,-0.0111514617240286,0.0736510861048534,-0.151409331671672,0.879652828717678,0.904894634954708,"NONE"
"Lrr1",290.563572223458,-0.0222906360245913,0.147277115563149,-0.151351660706809,0.879698319260676,0.904894634954708,"NONE"
"Gm13152",5.41055315519658,0.131586463601332,0.86949095348919,0.151337357879673,0.879709601314281,0.904894634954708,"NONE"
"Dhrs4",414.655991002268,0.0166283175815352,0.110237114077596,0.150841372442229,0.880100849148191,0.905163528680718,"NONE"
"Zfp820",33.2532866988927,-0.0561986858910101,0.37233850869023,-0.150934390559546,0.88002747150103,0.905163528680718,"NONE"
"Gm13562",8.17446452133563,-0.127087951869526,0.8425702945279,-0.150833648770794,0.880106942038057,0.905163528680718,"NONE"
"Cxcr4",3.40350896295236,0.168233901989951,1.11682570981542,0.150635771106806,0.880263042088469,0.9052774667594,"NONE"
"4930483J18Rik",4.14983504042981,0.147808857122903,0.98498142069956,0.150062583939832,0.880715239349887,0.905695888834175,"NONE"
"Lrrc19",5.1010117683288,0.131408087499344,0.87693139706462,0.149849906092096,0.880883034480842,0.905821813961177,"NONE"
"RP24-257C17.2",4.99046444707115,-0.135292713982933,0.903714891709767,-0.149707297316931,0.88099555064298,0.905890885072823,"NONE"
"Rpf1",4223.36762379468,-0.0087390651358291,0.0584139202749676,-0.149605866113631,0.881075579787064,0.905926545751515,"NONE"
"Pam16",29.672321790167,0.0778915830664532,0.522368167676279,0.149112422782094,0.881464923518955,0.906280225277312,"NONE"
"Saal1",1146.33056029275,-0.0109125390071833,0.0733611021681955,-0.148751023153442,0.881750098415351,0.906433474813126,"NONE"
"Gm15774",2.07916028129945,-0.220406079306198,1.48124197566794,-0.148798159198,0.881712903216367,0.906433474813126,"NONE"
"Gm28685",3.69064782012448,0.182892599985809,1.22922289091151,0.148787173862494,0.881721571755381,0.906433474813126,"NONE"
"Atp5b",75851.267905022,0.00561245582521983,0.0378620698497178,0.148234257860091,0.882157896596394,0.906806025538035,"NONE"
"B230377A18Rik",56.0055601029122,-0.0430372626162728,0.291756942111566,-0.147510672084764,0.882728956770711,0.907346352941008,"NONE"
"Gm17089",1.82559233136833,-0.230623472018081,1.56468036362629,-0.147393344595691,0.882821558394412,0.907394848325024,"NONE"
"Rbbp8nl",18.9843453072826,0.0756131888099402,0.514166903759377,0.147059618690133,0.883084962885179,0.907618886842476,"NONE"
"Frat2",83.8810099908063,-0.0354771080914672,0.242036404616513,-0.146577570211712,0.88346545881285,0.907963240595962,"NONE"
"Kazald1",37.2292824605827,0.0496691115135091,0.340045216082113,0.146066196977508,0.883869131073652,0.908321817944023,"NONE"
"Gm13375",49.8031285961139,-0.0434905377672844,0.297838815934617,-0.146020382302458,0.883905298134445,0.908321817944023,"NONE"
"Slc5a9",2.47147752536907,-0.190901810317022,1.30873090585327,-0.145867885799302,0.88402568379976,0.908365039409006,"NONE"
